order_id,order_date,ship_mode,customer_id,segment,region,category,sub_category,product_name,unit_price,quantity,discount_pct,discount_amt,sales,profit,payment_mode,year,month,month_name,quarter,day_of_week,week_of_year,profit_margin,revenue_band,sales_clean,profit_clean
ORD-108728,04-02-2023,Standard Class,CUST-4167,Corporate,West,Furniture,Tables,Product-172,12.57,12,15,22.63,128.21,51.84,Debit Card,2023,2,Feb,Q1,Saturday,5,40.43,S ($50-200),128.21,51.84
ORD-107152,04-02-2023,Standard Class,CUST-3688,Home Office,South,Electronics,Accessories,Product-271,192.15,1,5,9.61,182.54,104.35,Online Transfer,2023,2,Feb,Q1,Saturday,5,57.17,S ($50-200),182.54,104.35
ORD-109478,05-02-2023,Standard Class,CUST-3460,Consumer,West,Electronics,Accessories,Product-008,371.31,13,20,965.41,3861.62,2216.99,Credit Card,2023,2,Feb,Q1,Sunday,5,57.41,XL (>$2K),3861.62,2216.99
ORD-102065,05-02-2023,Standard Class,CUST-2111,Consumer,West,Electronics,Laptops,Product-458,75.9,9,30,204.93,478.17,248.77,Online Transfer,2023,2,Feb,Q1,Sunday,5,52.03,M ($200-500),478.17,248.77
ORD-108731,05-02-2023,Second Class,CUST-3448,Corporate,South,Office Supplies,Pens,Product-310,26.62,2,0,0,53.24,21.28,Online Transfer,2023,2,Feb,Q1,Sunday,5,39.97,S ($50-200),53.24,21.28
ORD-107840,05-02-2023,Standard Class,CUST-4470,Consumer,South,Office Supplies,Storage,Product-311,41.63,4,10,16.65,149.87,47.63,Online Transfer,2023,2,Feb,Q1,Sunday,5,31.78,S ($50-200),149.87,47.63
ORD-107825,05-02-2023,Second Class,CUST-1205,Consumer,North,Electronics,Accessories,Product-077,543.18,10,0,0,5431.8,1676.56,Online Transfer,2023,2,Feb,Q1,Sunday,5,30.87,XL (>$2K),5431.8,1676.56
ORD-103833,05-02-2023,Second Class,CUST-2045,Consumer,West,Electronics,Tablets,Product-477,163.51,12,5,98.11,1864.01,657.02,Credit Card,2023,2,Feb,Q1,Sunday,5,35.25,L ($500-2K),1864.01,657.02
ORD-100156,06-02-2023,Standard Class,CUST-1993,Consumer,South,Food & Beverage,Bakery,Product-052,178.02,10,0,0,1780.2,630.78,Debit Card,2023,2,Feb,Q1,Monday,6,35.43,L ($500-2K),1780.2,630.78
ORD-100580,06-02-2023,Standard Class,CUST-2414,Consumer,North,Electronics,Laptops,Product-258,506.65,3,20,303.99,1215.96,529.54,Online Transfer,2023,2,Feb,Q1,Monday,6,43.55,L ($500-2K),1215.96,529.54
ORD-100104,06-02-2023,Standard Class,CUST-1538,Consumer,West,Electronics,Accessories,Product-283,247.22,5,15,171.4,971.25,545.86,Debit Card,2023,2,Feb,Q1,Monday,6,56.2,L ($500-2K),971.25,545.86
ORD-103087,06-02-2023,Standard Class,CUST-2385,Consumer,South,Electronics,Tablets,Product-341,199.78,12,0,0,2397.36,662.78,Online Transfer,2023,2,Feb,Q1,Monday,6,27.65,XL (>$2K),2397.36,662.78
ORD-101947,06-02-2023,Standard Class,CUST-1228,Corporate,West,Clothing,Women,Product-468,266.68,3,0,0,800.04,437.17,Credit Card,2023,2,Feb,Q1,Monday,6,54.64,L ($500-2K),800.04,437.17
ORD-106475,06-02-2023,Same Day,CUST-4857,Consumer,South,Clothing,Sports,Product-327,252.14,3,10,75.64,680.78,263.04,Online Transfer,2023,2,Feb,Q1,Monday,6,38.64,L ($500-2K),680.78,263.04
ORD-106481,07-02-2023,First Class,CUST-3740,Home Office,South,Electronics,Laptops,Product-012,426.83,6,0,0,2560.98,1444.3,Debit Card,2023,2,Feb,Q1,Tuesday,6,56.4,XL (>$2K),2560.98,1444.3
ORD-105500,07-02-2023,Second Class,CUST-4383,Corporate,South,Electronics,Tablets,Product-340,79.61,9,0,0,716.49,415.11,Cash,2023,2,Feb,Q1,Tuesday,6,57.94,L ($500-2K),716.49,415.11
ORD-108101,07-02-2023,Same Day,CUST-4613,Consumer,North,Furniture,Chairs,Product-469,43.36,8,30,104.06,242.82,79.85,Credit Card,2023,2,Feb,Q1,Tuesday,6,32.88,M ($200-500),242.82,79.85
ORD-104811,07-02-2023,Standard Class,CUST-3375,Consumer,South,Furniture,Chairs,Product-098,21.27,10,0,0,212.7,84.52,Credit Card,2023,2,Feb,Q1,Tuesday,6,39.74,M ($200-500),212.7,84.52
ORD-104400,07-02-2023,Same Day,CUST-2700,Corporate,West,Food & Beverage,Beverages,Product-323,30.61,1,0,0,30.61,9.85,Online Transfer,2023,2,Feb,Q1,Tuesday,6,32.18,XS (<$50),30.61,9.85
ORD-108933,07-02-2023,Standard Class,CUST-1288,Consumer,North,Electronics,Phones,Product-228,393.69,10,25,984.22,2952.68,783.55,Cash,2023,2,Feb,Q1,Tuesday,6,26.54,XL (>$2K),2952.68,783.55
ORD-107343,07-02-2023,Standard Class,CUST-1547,Home Office,South,Office Supplies,Binders,Product-163,40.46,9,0,0,364.14,91.75,Debit Card,2023,2,Feb,Q1,Tuesday,6,25.2,M ($200-500),364.14,91.75
ORD-106174,07-02-2023,Second Class,CUST-3042,Corporate,North,Furniture,Tables,Product-130,15.51,12,0,0,186.12,57.69,Cash,2023,2,Feb,Q1,Tuesday,6,31,S ($50-200),186.12,57.69
ORD-101839,07-02-2023,First Class,CUST-4324,Consumer,South,Electronics,Tablets,Product-238,473.11,3,0,0,1419.33,607.47,Online Transfer,2023,2,Feb,Q1,Tuesday,6,42.8,L ($500-2K),1419.33,607.47
ORD-107194,08-02-2023,Standard Class,CUST-4252,Corporate,South,Clothing,Men,Product-111,41.91,8,0,0,335.28,139.14,Online Transfer,2023,2,Feb,Q1,Wednesday,6,41.5,M ($200-500),335.28,139.14
ORD-107069,08-02-2023,Second Class,CUST-1590,Corporate,West,Electronics,Laptops,Product-033,404.1,14,5,282.87,5374.53,1878.59,Online Transfer,2023,2,Feb,Q1,Wednesday,6,34.95,XL (>$2K),5374.53,1878.59
ORD-109769,08-02-2023,Standard Class,CUST-1945,Home Office,South,Office Supplies,Paper,Product-173,79.79,10,20,159.58,638.32,238.52,Credit Card,2023,2,Feb,Q1,Wednesday,6,37.37,L ($500-2K),638.32,238.52
ORD-106466,08-02-2023,Same Day,CUST-3043,Home Office,South,Food & Beverage,Snacks,Product-063,40.06,4,5,8.01,152.23,82.41,Debit Card,2023,2,Feb,Q1,Wednesday,6,54.14,S ($50-200),152.23,82.41
ORD-100914,08-02-2023,Standard Class,CUST-1281,Corporate,North,Clothing,Kids,Product-316,50.18,2,15,15.05,85.31,26.69,Cash,2023,2,Feb,Q1,Wednesday,6,31.29,S ($50-200),85.31,26.69
ORD-108253,08-02-2023,Standard Class,CUST-2402,Consumer,West,Clothing,Kids,Product-067,71.48,8,5,28.59,543.25,182.51,Debit Card,2023,2,Feb,Q1,Wednesday,6,33.6,L ($500-2K),543.25,182.51
ORD-108132,08-02-2023,Standard Class,CUST-1810,Home Office,South,Food & Beverage,Bakery,Product-296,40.8,6,10,24.48,220.32,98.49,Credit Card,2023,2,Feb,Q1,Wednesday,6,44.7,M ($200-500),220.32,98.49
ORD-100361,08-02-2023,First Class,CUST-2002,Home Office,North,Electronics,Tablets,Product-487,597.46,9,10,537.71,4839.43,2071.28,Credit Card,2023,2,Feb,Q1,Wednesday,6,42.8,XL (>$2K),4839.43,2071.28
ORD-103579,08-02-2023,Second Class,CUST-4191,Corporate,West,Food & Beverage,Dairy,Product-167,9.06,14,25,31.71,95.13,49.84,Online Transfer,2023,2,Feb,Q1,Wednesday,6,52.39,S ($50-200),95.13,49.84
ORD-107613,09-02-2023,Standard Class,CUST-1056,Corporate,North,Food & Beverage,Snacks,Product-281,87.52,4,15,52.51,297.57,111.12,Debit Card,2023,2,Feb,Q1,Thursday,6,37.34,M ($200-500),297.57,111.12
ORD-103312,09-02-2023,Standard Class,CUST-4702,Consumer,North,Office Supplies,Pens,Product-034,68.6,11,0,0,754.6,269.37,Online Transfer,2023,2,Feb,Q1,Thursday,6,35.7,L ($500-2K),754.6,269.37
ORD-105796,09-02-2023,Standard Class,CUST-1765,Corporate,North,Electronics,Phones,Product-450,198.91,11,10,218.8,1969.21,566.06,Credit Card,2023,2,Feb,Q1,Thursday,6,28.75,L ($500-2K),1969.21,566.06
ORD-109722,09-02-2023,Standard Class,CUST-2583,Corporate,South,Electronics,Phones,Product-054,147.77,9,15,199.49,1130.44,285.91,Online Transfer,2023,2,Feb,Q1,Thursday,6,25.29,L ($500-2K),1130.44,285.91
ORD-106308,09-02-2023,Standard Class,CUST-4785,Consumer,North,Electronics,Accessories,Product-084,353.41,7,25,618.47,1855.4,792.14,Cash,2023,2,Feb,Q1,Thursday,6,42.69,L ($500-2K),1855.4,792.14
ORD-101676,09-02-2023,Standard Class,CUST-3584,Home Office,South,Food & Beverage,Dairy,Product-152,44.24,13,0,0,575.12,325.72,Online Transfer,2023,2,Feb,Q1,Thursday,6,56.64,L ($500-2K),575.12,325.72
ORD-106646,09-02-2023,First Class,CUST-4451,Consumer,West,Food & Beverage,Beverages,Product-058,22.95,14,10,32.13,289.17,120.89,Cash,2023,2,Feb,Q1,Thursday,6,41.81,M ($200-500),289.17,120.89
ORD-100008,09-02-2023,First Class,CUST-3038,Consumer,West,Clothing,Kids,Product-233,128.32,2,30,76.99,179.65,51.39,Cash,2023,2,Feb,Q1,Thursday,6,28.61,S ($50-200),179.65,51.39
ORD-101752,09-02-2023,Standard Class,CUST-2167,Corporate,South,Clothing,Sports,Product-142,118.8,5,25,148.5,445.5,213.84,Online Transfer,2023,2,Feb,Q1,Thursday,6,48,M ($200-500),445.5,213.84
ORD-104579,09-02-2023,Standard Class,CUST-1455,Consumer,North,Office Supplies,Binders,Product-188,185.12,13,10,240.66,2165.9,947.17,Online Transfer,2023,2,Feb,Q1,Thursday,6,43.73,XL (>$2K),2165.9,947.17
ORD-101992,09-02-2023,Standard Class,CUST-2215,Consumer,South,Office Supplies,Binders,Product-361,37.56,1,5,1.88,35.68,13.28,Credit Card,2023,2,Feb,Q1,Thursday,6,37.22,XS (<$50),35.68,13.28
ORD-101710,09-02-2023,Same Day,CUST-3071,Corporate,North,Electronics,Phones,Product-442,354.17,3,0,0,1062.51,502.79,Online Transfer,2023,2,Feb,Q1,Thursday,6,47.32,L ($500-2K),1062.51,502.79
ORD-106557,09-02-2023,Standard Class,CUST-3557,Consumer,South,Clothing,Men,Product-095,41.68,10,15,62.52,354.28,151.02,Online Transfer,2023,2,Feb,Q1,Thursday,6,42.63,M ($200-500),354.28,151.02
ORD-107823,09-02-2023,Second Class,CUST-2428,Consumer,South,Furniture,Beds,Product-214,73.13,6,10,43.88,394.9,169.02,Credit Card,2023,2,Feb,Q1,Thursday,6,42.8,M ($200-500),394.9,169.02
ORD-101951,09-02-2023,Standard Class,CUST-2690,Consumer,South,Food & Beverage,Dairy,Product-137,53.55,9,0,0,481.95,273.33,Credit Card,2023,2,Feb,Q1,Thursday,6,56.71,M ($200-500),481.95,273.33
ORD-109162,10-02-2023,Standard Class,CUST-3512,Consumer,North,Furniture,Tables,Product-215,41.95,3,5,6.29,119.56,38.16,Cash,2023,2,Feb,Q1,Friday,6,31.92,S ($50-200),119.56,38.16
ORD-102510,10-02-2023,Standard Class,CUST-3292,Home Office,South,Office Supplies,Binders,Product-130,40.95,13,0,0,532.35,196.95,Credit Card,2023,2,Feb,Q1,Friday,6,37,L ($500-2K),532.35,196.95
ORD-100550,10-02-2023,Standard Class,CUST-4929,Consumer,West,Clothing,Kids,Product-300,97.09,13,0,0,1262.17,502.89,Debit Card,2023,2,Feb,Q1,Friday,6,39.84,L ($500-2K),1262.17,502.89
ORD-104754,10-02-2023,Standard Class,CUST-3222,Consumer,North,Electronics,Tablets,Product-019,197.54,11,0,0,2172.94,753.7,Credit Card,2023,2,Feb,Q1,Friday,6,34.69,XL (>$2K),2172.94,753.7
ORD-104107,10-02-2023,Standard Class,CUST-4193,Consumer,West,Electronics,Laptops,Product-048,357.83,4,0,0,20478.82599,9044.778822,Cash,2023,2,Feb,Q1,Friday,6,44.17,XL (>$2K),8514.121434,3736.376241
ORD-108573,10-02-2023,Standard Class,CUST-4649,Consumer,South,Clothing,Men,Product-415,28.96,10,15,43.44,246.16,115.14,Debit Card,2023,2,Feb,Q1,Friday,6,46.77,M ($200-500),246.16,115.14
ORD-100571,10-02-2023,Same Day,CUST-4520,Consumer,North,Office Supplies,Storage,Product-261,46.56,4,0,0,186.24,67.39,Debit Card,2023,2,Feb,Q1,Friday,6,36.18,S ($50-200),186.24,67.39
ORD-108491,11-02-2023,Second Class,CUST-4816,Consumer,North,Clothing,Kids,Product-495,50.02,14,0,0,700.28,399.73,Credit Card,2023,2,Feb,Q1,Saturday,6,57.08,L ($500-2K),700.28,399.73
ORD-104805,11-02-2023,Standard Class,CUST-4983,Home Office,West,Furniture,Tables,Product-418,44.89,8,5,17.96,341.16,148.98,Debit Card,2023,2,Feb,Q1,Saturday,6,43.67,M ($200-500),341.16,148.98
ORD-102430,11-02-2023,Standard Class,CUST-4723,Consumer,West,Clothing,Men,Product-070,64.68,2,10,12.94,116.42,69.48,Credit Card,2023,2,Feb,Q1,Saturday,6,59.68,S ($50-200),116.42,69.48
ORD-107948,11-02-2023,Standard Class,CUST-2434,Consumer,South,Clothing,Women,Product-172,15.9,4,30,19.08,44.52,14.2,Cash,2023,2,Feb,Q1,Saturday,6,31.9,XS (<$50),44.52,14.2
ORD-101156,11-02-2023,First Class,CUST-2136,Consumer,South,Clothing,Kids,Product-378,20.77,4,20,16.62,66.46,28.45,Debit Card,2023,2,Feb,Q1,Saturday,6,42.81,S ($50-200),66.46,28.45
ORD-103322,11-02-2023,First Class,CUST-3013,Consumer,South,Office Supplies,Storage,Product-127,49.82,9,10,44.84,403.54,151.46,Cash,2023,2,Feb,Q1,Saturday,6,37.53,M ($200-500),403.54,151.46
ORD-105888,11-02-2023,Standard Class,CUST-4541,Corporate,West,Clothing,Women,Product-431,181.05,9,20,325.89,1303.56,601.18,Cash,2023,2,Feb,Q1,Saturday,6,46.12,L ($500-2K),1303.56,601.18
ORD-105525,11-02-2023,Standard Class,CUST-4759,Consumer,West,Office Supplies,Paper,Product-159,155.87,14,20,436.44,1745.74,1041.54,Online Transfer,2023,2,Feb,Q1,Saturday,6,59.66,L ($500-2K),1745.74,1041.54
ORD-109772,11-02-2023,Standard Class,CUST-3670,Consumer,South,Clothing,Sports,Product-032,28.32,2,15,8.5,48.14,24.76,Credit Card,2023,2,Feb,Q1,Saturday,6,51.43,XS (<$50),48.14,24.76
ORD-102649,11-02-2023,Standard Class,CUST-4854,Consumer,North,Office Supplies,Storage,Product-477,15.57,3,10,4.67,42.04,15.62,Credit Card,2023,2,Feb,Q1,Saturday,6,37.16,XS (<$50),42.04,15.62
ORD-106369,12-02-2023,Standard Class,CUST-4016,Corporate,South,Electronics,Tablets,Product-230,139.65,2,20,55.86,223.44,70.29,Online Transfer,2023,2,Feb,Q1,Sunday,6,31.46,M ($200-500),223.44,70.29
ORD-106207,12-02-2023,Standard Class,CUST-4193,Consumer,North,Furniture,Tables,Product-041,96.34,2,0,0,192.68,76.2,Online Transfer,2023,2,Feb,Q1,Sunday,6,39.55,S ($50-200),192.68,76.2
ORD-101928,12-02-2023,First Class,CUST-3311,Home Office,South,Electronics,Phones,Product-491,594.8,4,5,118.96,2260.24,1026.68,Credit Card,2023,2,Feb,Q1,Sunday,6,45.42,XL (>$2K),2260.24,1026.68
ORD-101379,13-02-2023,Standard Class,CUST-1207,Consumer,North,Electronics,Tablets,Product-211,247.19,12,20,593.26,2373.02,1015.65,Online Transfer,2023,2,Feb,Q1,Monday,7,42.8,XL (>$2K),2373.02,1015.65
ORD-105321,13-02-2023,Standard Class,CUST-2498,Consumer,West,Food & Beverage,Snacks,Product-395,42.91,8,15,89.45,506.87,263.11,Cash,2023,2,Feb,Q1,Monday,7,51.91,L ($500-2K),506.87,263.11
ORD-104052,13-02-2023,Standard Class,CUST-2063,Consumer,South,Furniture,Beds,Product-155,22.81,10,20,45.62,182.48,97.22,Cash,2023,2,Feb,Q1,Monday,7,53.28,S ($50-200),182.48,97.22
ORD-100307,13-02-2023,Standard Class,CUST-2187,Consumer,North,Office Supplies,Pens,Product-400,98.56,14,10,137.98,1241.86,632.33,Debit Card,2023,2,Feb,Q1,Monday,7,50.92,L ($500-2K),1241.86,632.33
ORD-102228,13-02-2023,Standard Class,CUST-4199,Consumer,South,Electronics,Phones,Product-079,377.46,7,10,264.22,2378,768.93,Debit Card,2023,2,Feb,Q1,Monday,7,32.34,XL (>$2K),2378,768.93
ORD-106254,13-02-2023,Standard Class,CUST-3473,Consumer,South,Electronics,Phones,Product-404,185.96,3,0,0,557.88,258.26,Online Transfer,2023,2,Feb,Q1,Monday,7,46.29,L ($500-2K),557.88,258.26
ORD-107566,13-02-2023,Standard Class,CUST-1018,Consumer,West,Office Supplies,Storage,Product-310,31.16,1,10,3.12,28.04,16.03,Debit Card,2023,2,Feb,Q1,Monday,7,57.17,XS (<$50),28.04,16.03
ORD-102250,14-02-2023,Standard Class,CUST-2453,Consumer,South,Electronics,Accessories,Product-233,231.91,4,5,46.38,881.26,290.96,Credit Card,2023,2,Feb,Q1,Tuesday,7,33.02,L ($500-2K),881.26,290.96
ORD-108700,14-02-2023,Standard Class,CUST-3098,Consumer,West,Furniture,Shelving,Product-170,23.57,13,30,91.92,1946.379269,841.5623327,Credit Card,2023,2,Feb,Q1,Tuesday,7,43.24,L ($500-2K),1946.379269,841.5623327
ORD-108713,14-02-2023,Standard Class,CUST-2592,Consumer,West,Clothing,Kids,Product-320,13.01,5,15,9.76,55.29,20.66,Debit Card,2023,2,Feb,Q1,Tuesday,7,37.37,S ($50-200),55.29,20.66
ORD-106620,14-02-2023,Standard Class,CUST-3374,Corporate,South,Furniture,Shelving,Product-085,61.31,8,20,98.1,392.38,216.91,Debit Card,2023,2,Feb,Q1,Tuesday,7,55.28,M ($200-500),392.38,216.91
ORD-100954,14-02-2023,Second Class,CUST-1130,Consumer,North,Furniture,Chairs,Product-365,12.55,12,15,22.59,128.01,55.83,Cash,2023,2,Feb,Q1,Tuesday,7,43.61,S ($50-200),128.01,55.83
ORD-107938,14-02-2023,Standard Class,CUST-4081,Consumer,North,Food & Beverage,Bakery,Product-497,38.44,9,10,34.6,311.36,138.21,Debit Card,2023,2,Feb,Q1,Tuesday,7,44.39,M ($200-500),311.36,138.21
ORD-108186,15-02-2023,Standard Class,CUST-1712,Consumer,North,Clothing,Kids,Product-097,18.23,3,10,5.47,49.22,25.86,Credit Card,2023,2,Feb,Q1,Wednesday,7,52.54,XS (<$50),49.22,25.86
ORD-109498,15-02-2023,Standard Class,CUST-2312,Corporate,South,Furniture,Shelving,Product-305,18.83,8,10,15.06,135.58,39.4,Cash,2023,2,Feb,Q1,Wednesday,7,29.06,S ($50-200),135.58,39.4
ORD-101703,15-02-2023,Standard Class,CUST-4652,Consumer,North,Office Supplies,Paper,Product-339,46.72,5,0,0,233.6,98.38,Debit Card,2023,2,Feb,Q1,Wednesday,7,42.11,M ($200-500),233.6,98.38
ORD-100386,15-02-2023,Standard Class,CUST-2420,Consumer,South,Clothing,Kids,Product-141,11.82,10,0,0,118.2,39.26,Cash,2023,2,Feb,Q1,Wednesday,7,33.21,S ($50-200),118.2,39.26
ORD-102866,15-02-2023,Standard Class,CUST-2764,Home Office,West,Clothing,Men,Product-317,86.5,4,5,17.3,328.7,93.57,Online Transfer,2023,2,Feb,Q1,Wednesday,7,28.47,M ($200-500),328.7,93.57
ORD-106669,15-02-2023,First Class,CUST-1948,Consumer,South,Electronics,Laptops,Product-250,353.55,13,10,459.62,4136.53,2282.45,Online Transfer,2023,2,Feb,Q1,Wednesday,7,55.18,XL (>$2K),4136.53,2282.45
ORD-100045,15-02-2023,Second Class,CUST-1890,Consumer,West,Electronics,Phones,Product-084,166.35,1,5,8.32,158.03,56.86,Credit Card,2023,2,Feb,Q1,Wednesday,7,35.98,S ($50-200),158.03,56.86
ORD-102809,15-02-2023,Standard Class,CUST-4813,Corporate,North,Electronics,Phones,Product-403,88.31,3,20,52.99,3934.069843,886.5814492,Online Transfer,2023,2,Feb,Q1,Wednesday,7,22.54,XL (>$2K),3934.069843,886.5814492
ORD-109961,15-02-2023,Second Class,CUST-2138,Consumer,West,Office Supplies,Binders,Product-103,57.58,7,10,40.31,362.75,155.18,Debit Card,2023,2,Feb,Q1,Wednesday,7,42.78,M ($200-500),362.75,155.18
ORD-105956,15-02-2023,Standard Class,CUST-1900,Corporate,South,Furniture,Shelving,Product-032,43.72,12,5,22.91,435.25,186.29,Debit Card,2023,2,Feb,Q1,Wednesday,7,42.8,M ($200-500),435.25,186.29
ORD-102746,15-02-2023,First Class,CUST-4542,Consumer,West,Food & Beverage,Dairy,Product-097,33.43,2,15,10.03,56.83,18.37,Cash,2023,2,Feb,Q1,Wednesday,7,32.32,S ($50-200),56.83,18.37
ORD-101898,15-02-2023,Standard Class,CUST-3422,Consumer,South,Office Supplies,Storage,Product-342,118.52,5,15,88.89,503.71,256.55,Debit Card,2023,2,Feb,Q1,Wednesday,7,50.93,L ($500-2K),503.71,256.55
ORD-103772,16-02-2023,Second Class,CUST-2784,Consumer,West,Electronics,Accessories,Product-002,182.15,12,30,655.74,1530.06,591.67,Debit Card,2023,2,Feb,Q1,Thursday,7,38.67,L ($500-2K),1530.06,591.67
ORD-109641,16-02-2023,Standard Class,CUST-3008,Corporate,West,Office Supplies,Pens,Product-150,27.6,8,20,44.16,176.64,89.25,Debit Card,2023,2,Feb,Q1,Thursday,7,50.53,S ($50-200),176.64,89.25
ORD-100757,16-02-2023,Standard Class,CUST-2750,Home Office,North,Clothing,Men,Product-221,76.27,6,0,0,457.62,227.67,Cash,2023,2,Feb,Q1,Thursday,7,49.75,M ($200-500),457.62,227.67
ORD-105920,16-02-2023,Second Class,CUST-2940,Consumer,South,Office Supplies,Storage,Product-354,34.58,12,15,62.24,352.72,115.88,Debit Card,2023,2,Feb,Q1,Thursday,7,32.85,M ($200-500),352.72,115.88
ORD-100039,16-02-2023,Standard Class,CUST-1798,Home Office,South,Clothing,Sports,Product-183,29.05,4,0,0,116.2,49.87,Cash,2023,2,Feb,Q1,Thursday,7,42.92,S ($50-200),116.2,49.87
ORD-109855,17-02-2023,Second Class,CUST-2141,Consumer,South,Office Supplies,Storage,Product-207,49.91,4,25,49.91,149.73,84.45,Debit Card,2023,2,Feb,Q1,Friday,7,56.4,S ($50-200),149.73,84.45
ORD-101815,17-02-2023,Second Class,CUST-3613,Consumer,North,Electronics,Accessories,Product-238,539.81,13,5,350.88,6666.65,2352.34,Debit Card,2023,2,Feb,Q1,Friday,7,35.29,XL (>$2K),6666.65,2352.34
ORD-106697,17-02-2023,Standard Class,CUST-1561,Consumer,South,Office Supplies,Binders,Product-382,27.62,14,15,58,328.68,84.32,Credit Card,2023,2,Feb,Q1,Friday,7,25.65,M ($200-500),328.68,84.32
ORD-101073,17-02-2023,Second Class,CUST-1599,Consumer,South,Office Supplies,Pens,Product-408,64.24,9,5,28.91,549.25,231.11,Debit Card,2023,2,Feb,Q1,Friday,7,42.08,L ($500-2K),549.25,231.11
ORD-107505,17-02-2023,Second Class,CUST-2476,Home Office,South,Clothing,Sports,Product-299,27.68,10,5,13.84,262.96,143.1,Debit Card,2023,2,Feb,Q1,Friday,7,54.42,M ($200-500),262.96,143.1
ORD-107858,17-02-2023,Standard Class,CUST-3591,Consumer,North,Clothing,Men,Product-036,150.6,6,5,45.18,858.42,262.31,Online Transfer,2023,2,Feb,Q1,Friday,7,30.56,L ($500-2K),858.42,262.31
ORD-103202,17-02-2023,Second Class,CUST-3151,Consumer,South,Clothing,Men,Product-336,86.54,3,5,12.98,246.64,105.72,Online Transfer,2023,2,Feb,Q1,Friday,7,42.86,M ($200-500),246.64,105.72
ORD-104330,17-02-2023,Standard Class,CUST-3227,Consumer,South,Food & Beverage,Bakery,Product-217,192.84,3,0,0,578.52,247.61,Credit Card,2023,2,Feb,Q1,Friday,7,42.8,L ($500-2K),578.52,247.61
ORD-105298,17-02-2023,Standard Class,CUST-4045,Consumer,North,Office Supplies,Paper,Product-172,45.96,5,0,0,229.8,98.35,Online Transfer,2023,2,Feb,Q1,Friday,7,42.8,M ($200-500),229.8,98.35
ORD-100926,17-02-2023,First Class,CUST-4845,Consumer,North,Clothing,Sports,Product-320,11.8,5,0,0,59,33.02,Credit Card,2023,2,Feb,Q1,Friday,7,55.97,S ($50-200),59,33.02
ORD-104612,17-02-2023,Second Class,CUST-4758,Home Office,South,Furniture,Shelving,Product-262,100.43,3,5,15.06,286.23,112.72,Debit Card,2023,2,Feb,Q1,Friday,7,39.38,M ($200-500),286.23,112.72
ORD-105599,17-02-2023,Standard Class,CUST-2230,Corporate,South,Office Supplies,Paper,Product-303,16.72,14,30,70.22,163.86,87.65,Online Transfer,2023,2,Feb,Q1,Friday,7,53.49,S ($50-200),163.86,87.65
ORD-102234,18-02-2023,Second Class,CUST-3289,Consumer,North,Clothing,Sports,Product-472,57.49,14,0,0,804.86,470.67,Cash,2023,2,Feb,Q1,Saturday,7,58.48,L ($500-2K),804.86,470.67
ORD-102473,18-02-2023,Second Class,CUST-3784,Corporate,West,Furniture,Shelving,Product-104,260.69,14,0,0,3649.66,2150.52,Online Transfer,2023,2,Feb,Q1,Saturday,7,58.92,XL (>$2K),3649.66,2150.52
ORD-102401,18-02-2023,Same Day,CUST-2020,Consumer,South,Electronics,Tablets,Product-222,217.85,13,0,0,2832.05,1336.13,Online Transfer,2023,2,Feb,Q1,Saturday,7,47.18,XL (>$2K),2832.05,1336.13
ORD-108472,18-02-2023,Standard Class,CUST-1384,Consumer,South,Clothing,Kids,Product-354,82.43,5,15,61.82,350.33,168.57,Credit Card,2023,2,Feb,Q1,Saturday,7,48.12,M ($200-500),350.33,168.57
ORD-107034,18-02-2023,Second Class,CUST-2243,Consumer,North,Furniture,Beds,Product-368,10.94,2,0,0,21.88,8.44,Debit Card,2023,2,Feb,Q1,Saturday,7,38.57,XS (<$50),21.88,8.44
ORD-100854,18-02-2023,Second Class,CUST-2716,Consumer,West,Electronics,Accessories,Product-308,488.08,4,20,390.46,1561.86,828.73,Debit Card,2023,2,Feb,Q1,Saturday,7,53.06,L ($500-2K),1561.86,828.73
ORD-101349,18-02-2023,Standard Class,CUST-3314,Corporate,North,Furniture,Shelving,Product-166,60.44,14,0,0,846.16,314.83,Online Transfer,2023,2,Feb,Q1,Saturday,7,37.21,L ($500-2K),846.16,314.83
ORD-104155,18-02-2023,First Class,CUST-1410,Home Office,South,Clothing,Sports,Product-074,79.76,3,20,47.86,191.42,81.93,Cash,2023,2,Feb,Q1,Saturday,7,42.8,S ($50-200),191.42,81.93
ORD-103678,19-02-2023,First Class,CUST-1586,Corporate,North,Furniture,Tables,Product-486,73.18,7,5,25.61,486.65,148.16,Debit Card,2023,2,Feb,Q1,Sunday,7,30.44,M ($200-500),486.65,148.16
ORD-109482,19-02-2023,Standard Class,CUST-3470,Consumer,South,Food & Beverage,Beverages,Product-089,75.22,6,15,67.7,6799.354711,2216.876399,Online Transfer,2023,2,Feb,Q1,Sunday,7,32.6,XL (>$2K),6799.354711,2216.876399
ORD-104460,19-02-2023,Standard Class,CUST-3275,Consumer,West,Food & Beverage,Beverages,Product-360,14.41,4,15,8.65,48.99,28.21,Online Transfer,2023,2,Feb,Q1,Sunday,7,57.58,XS (<$50),48.99,28.21
ORD-109816,19-02-2023,Standard Class,CUST-1535,Consumer,West,Office Supplies,Storage,Product-347,38.82,6,10,23.29,209.63,78.36,Online Transfer,2023,2,Feb,Q1,Sunday,7,37.38,M ($200-500),209.63,78.36
